X,f(X)
0.01,-6.643856189772662
0.060000000000000005,-4.058893689053525
0.11000000000000001,-3.184424571136222
0.16000000000000003,-2.6438561897726616
0.21000000000000002,-2.2515387669950915
0.26,-1.9434164716311537
0.31,-1.6896598793850082
0.36,-1.4739311883315493
0.41,-1.2863041851558605
0.45999999999999996,-1.1202942337175903
0.51,-0.9714308478008561
0.56,-0.8365012677154351
0.6100000000000001,-0.7131188522097653
0.6600000000000001,-0.5994620704147122
0.7100000000000002,-0.49410907026827805
0.7600000000000002,-0.39592867633041473
0.8100000000000003,-0.30400618688832276
0.8600000000000003,-0.21759143507161371
0.9100000000000004,-0.13606154957557928
0.9600000000000004,-0.05889368905352433
1.0100000000000005,0.014355292977068649
1.0600000000000005,0.08406426478855793
1.1100000000000005,0.1505596765757246
1.1600000000000006,0.21412480535349443
1.2100000000000006,0.2750070475009478
1.2600000000000007,0.3334237337247259
1.3100000000000007,0.38956681176162244
1.3600000000000008,0.44360665147661876
1.4100000000000008,0.4956951626227259
1.4600000000000009,0.545968369104163
1.510000000000001,0.5945485495511506
1.560000000000001,0.6415460290864462
1.610000000000001,0.6870606883408272
1.660000000000001,0.7311832415714071
1.710000000000001,0.7739963251105031
1.7600000000000011,0.8155754288618567
1.8100000000000012,0.8559896973079814
1.8600000000000012,0.8953026213337212
1.9100000000000013,0.933572638261284
1.9600000000000013,0.9708536543406054
2.010000000000001,1.0071955014042084
2.060000000000001,1.0426443374086096
2.1100000000000008,1.0772429989317576
2.1600000000000006,1.1110313123886393
2.2100000000000004,1.144046369616904
2.2600000000000002,1.1763227726401633
2.31,1.2078928516417489
2.36,1.2387868595865614
2.4099999999999997,1.2690331464559723
2.4599999999999995,1.2986583155635314
2.5099999999999993,1.3276873641773888
2.559999999999999,1.3561438102257746
2.609999999999999,1.3840498067943716
2.659999999999999,1.4114262457277378
2.7099999999999986,1.4382928515798659
2.7599999999999985,1.4646682670021236
2.8099999999999983,1.4905701304452328
2.859999999999998,1.5160151470028391
2.909999999999998,1.54101915313275
2.9599999999999977,1.5655971758533216
